Source IP,Generated,Received,Source Name,Facility,Severity,Tag,Origin,Message
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+CGPADDR: 1, ""2.2.104.82"", ""0.2.0.2.0.2.0.2.0.0.0.0.0.0.0.1""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1181 zte_send_cgpaddr_read_atcmd: CGPADDR read from AT server: <\0x0D><\0x0A>+CGPADDR: 1, ""2.2.104.82"", ""0.2.0.2.0.2.0.2.0.0.0.0.0.0.0.1""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2068 pRes=<\0x0D><\0x0A>+CGPADDR: 1, ""2.2.104.82"", ""0.2.0.2.0.2.0.2.0.0.0.0.0.0.0.1""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2120 wan AT the first addr=2.2.104.82"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2131 wan ipv4 addr=2.2.104.82, Write to NV."
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2160 V6 addr exist:0.2.0.2.0.2.0.2.0.0.0.0.0.0.0.1."
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2505 zte_convert_ipv6_addr: Input v6addrbefore is 0.2.0.2.0.2.0.2.0.0.0.0.0.0.0.1."
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2542 zte_convert_ipv6_addr: ipv6Address,0002:0002:0002:0002:0000:0000:0000:0001"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2163 wan ipv6 CONVERT addr=0002:0002:0002:0002:0000:0000:0000:0001, Write to NV."
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1223 zte_send_cgprco_read_atcmd: SEND to AT server: AT+CGPRCO?"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CGPRCO?"
192.168.0.1,01/01/14 00:15:31,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+CGPRCO: 1, ""221.11.1.67"", ""192.232.3.120"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37""<\0x0D><\0x0A><\0x0D><\0x0A>+CGPRCO: 2, ""172.21.120.6"", ""0.0.0.0"", """", """""
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1233 zte_send_cgprco_read_atcmd: Read CGPRCO result from AT server: <\0x0D><\0x0A>+CGPRCO: 1, ""221.11.1.67"", ""192.232.3.120"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37""<\0x0D><\0x0A><\0x0D><\0x0A>+CGPR"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2340 cResLine = +CGPRCO: 1, ""221.11.1.67"", ""192.232.3.120"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37"""
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2181 zte_get_ipv4_dnsaddr:input pRes = +CGPRCO: 1, ""221.11.1.67"", ""192.232.3.120"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37"""
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2188 zte_get_ipv4_dnsaddr:input sCid = 1"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2212 wan ipv4_pri_dnsaddr=221.11.1.67, Write to NV."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2230 wan sec_dns=192.232.3.120, Write to NV."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2250 zte_get_ipv6_dnsaddr:input pRes = +CGPRCO: 1, ""221.11.1.67"", ""192.232.3.120"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36"", ""32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37"""
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2257 zte_get_ipv6_dnsaddr:input sCid = 1"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2271 zte_get_ipv6_dnsaddr:Get ipv6 pri_dns=32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2505 zte_convert_ipv6_addr: Input v6addrbefore is 32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.36."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2542 zte_convert_ipv6_addr: ipv6Address,2012:0000:0000:0000:0000:0000:0000:0024"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2290 zte_get_ipv6_dnsaddr:Get ipv6_sec_dns=32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2505 zte_convert_ipv6_addr: Input v6addrbefore is 32.18.0.0.0.0.0.0.0.0.0.0.0.0.0.37."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2542 zte_convert_ipv6_addr: ipv6Address,2012:0000:0000:0000:0000:0000:0000:0025"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2301 wan sec_dns=2012:0000:0000:0000:0000:0000:0000:0025, Write to NV."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1002 zte_send_cgdata_atcmd: SEND to AT server: AT+CGDATA=""M-UPS"",1,1"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CGDATA=""M-UPS"",1,1"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1011 zte_send_cgdata_atcmd: CGDATA read from AT server: <\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1909 V4V6 type: Single PDP Double Stack successful."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2760 sap_cm_process_message: waiting for new message."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2771 sap_cm_process_message: received message."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2618 ============sap_cm_process_cmds: received cmd type = 0x368=============."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2703 sap_cm_process_cmds: ConectState: 6, default_call_type = 3."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 704 Enter function: zte_ppp_dial_v4v6_state_process."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 705 zte_ppp_dial_v4v6_state_process: status = 6."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 756 write ppp status to PPP_IPV4_IPV6_CONNECTED---."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 487 netc_state_set: new state is 6."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 491 netc_state_set: old state is 2."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 523 write ppp status to PPP_IPV4_IPV6_CONNECTED."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 390 notify_ppp_status: notify other module ppp status 1."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:6;14;ppp_connected;"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 6,wan.length=14,wan.value=ppp_connected"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 6,wan.length = 14,wan.value = ppp_connected"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanPPP,value=ppp_connected"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 296 ppp is:ppp_connected;"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 316 ppp is:3;"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 320 PPP_CONNECTED show init netflow data"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 491 lcd_flow = 0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanData,value=0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 1079 recv connected"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 344 Enter function: send_ppp_status_to_wan_ctrl."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=2128 SEQ=0 SOURCE=3 DEST=2 paralen=512"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 977 Start data statistics..."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:7;1;0;"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:9;7;1749414;"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 955 zte_wan_dst_clear_notify_lcd: send msg ok!"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 358 send_ppp_status_to_wan_ctrl: send msg to wan ctrl success."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 369 Enter function: send_ppp_status_to_nwinfo."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=2304 SEQ=0 SOURCE=3 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x900"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 383 send_ppp_status_to_nwinfo: send msg to nwinfo success."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 406 notify_ppp_status: notify LED ppp status PPP_STATUS_CONNECTED."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_led.log]libzte_led.c 268 zte_lib_led_network_state"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Emergency,syslog,,"[zte_led.log]zte_topsw_led.c 595 zte_led_handle_network_state:network_status= 2  "
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 411 notify_ppp_status: notify mc ppp status PPP_STATUS_CONNECTED."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 1086 in ppp status current_nettype is 3 end"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 7,wan.length=1,wan.value=0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 7,wan.length = 1,wan.value = 0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanTime,value=0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 9,wan.length = 7,wan.value = 1749414"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanUsed,value=1749414"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]zte_topsw_redirect.c 557 zte_topsw_redirec: Get msg[1]"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]libzte_redirect.c 257 [zte_topsw_redirect_nvconfig_read][redirect_switch_flag][] "
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]zte_topsw_redirect.c 257 ====zwt receive network on"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 417  end send sig [ZTE_REDIRECT_MSG_NETWORK_ON] to redirect"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 4322 zte_topsw_router: Get msg[10]"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Emergency,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 3365 receive msg cmd:10"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 3252 msg_op_route_to_3g: 3G now, ZTE_ROUTER_MSG_ROUTE_TO_3G ignore"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:43,,user-level,Info,zte_topsw_router[436],,"[zte_ROUTER.log]zte_topsw_router.c 4327 router op msg succuess."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 795 Timer start OK"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 1000 ZTE WAN: connect to the NW"
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:15:32,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_libsocket.log]libzte_socket.c 106 can not accept client, errno: 4, pid=440"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1795 SEQ=890 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x703"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZRSSI"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZRSSI:65,4,136<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2893 ZTE_wan_query_zrssi_info_interface:zte_zrssi_rsp.rssi65,zte_zrssi_rsp.ecio4,zte_zrssi_rsp.rscp136"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CSQ"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+CSQ: 22, 99<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3004 ZTE_wan_query_csq_info_interface:zte_csq_rsp.sig22,zte_csq_rsp.ber99"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1794 SEQ=891 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x702"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:44,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZPAS?"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZPAS: ""HSPA+"",""CS_PS""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mdm.log]zte_topsw_mdm.c 166 MODEM: msg_id=10"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mdm.log]zte_topsw_mdm.c 179 MODEM: num=32"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2688 ZTE_wan_map_network_char do nothing"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3975 NV_NET_TYPE changed from HSPA to HSPA+, notify LCD"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:2;5;HSPA+;"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 2,wan.length=5,wan.value=HSPA+"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 2,wan.length = 5,wan.value = HSPA+"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 173 nettype is:HSPA+;"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 223 nettype is:3;"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=netType,value=3"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2825 ZTE_wan_query_zpas_info_interface:zte_zpas_rsp.NetworkTypeHSPA+, zte_zpas_rsp.DomainCS_PS"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1798 SEQ=892 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x706"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZDON?"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZDON: ""ZTE"",460,19,""ZTE"",460,19,""ROAM_OFF""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:15:33,08/06/14 09:12:45,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:15:34,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2646 ZTE_wan_query_zdon_info_interface:Rplmn, zte_zdon_rsp.RplmnNameZTE, zte_zdon_rsp.RplmnMcc460, zte_zdon_rsp.RplmnMnc19"
192.168.0.1,01/01/14 00:15:34,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2647 ZTE_wan_query_zdon_info_interface:Hplmn, zte_zdon_rsp.HplmnNameZTE, zte_zdon_rsp.HplmnMcc460, zte_zdon_rsp.HplmnMnc19"
192.168.0.1,01/01/14 00:15:34,08/06/14 09:12:45,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2648 ZTE_wan_query_zdon_info_interface:zte_zdon_rsp.RoamStateROAM_OFF"
